ACTION QUERY 10000 10 mercy killing
ACTION SERP 10000 15 EXAMINE_SERP
ACTION SNIPPET 10000 18 SNIPPET_NOT_RELEVANT b'5029e608b955d56e3efb167ebf2a516b'
ACTION SNIPPET 10000 21 SNIPPET_NOT_RELEVANT b'86dfd7666339d9192008119ec896a1ab'
ACTION SNIPPET 10000 24 SNIPPET_RELEVANT b'73619882c614a987f9b2057960b30867'
ACTION DOC 10000 44 EXAMINING_DOCUMENT b'73619882c614a987f9b2057960b30867'
ACTION SNIPPET 10000 47 SNIPPET_RELEVANT b'0cee0a18378f52c102bb2ae24c3de75a'
ACTION DOC 10000 67 EXAMINING_DOCUMENT b'0cee0a18378f52c102bb2ae24c3de75a'
ACTION SNIPPET 10000 70 SNIPPET_NOT_RELEVANT b'19f966b6-1a23-11e6-aa55-670cabef46e0'
ACTION SNIPPET 10000 73 SNIPPET_RELEVANT b'a25977984dc43a81a4fe0e05a8db287d'
ACTION DOC 10000 93 EXAMINING_DOCUMENT b'a25977984dc43a81a4fe0e05a8db287d'
ACTION SNIPPET 10000 96 SNIPPET_RELEVANT b'f1fdeace2fd2d134bc396da79d8b4278'
ACTION DOC 10000 116 EXAMINING_DOCUMENT b'f1fdeace2fd2d134bc396da79d8b4278'
ACTION MARK 10000 119 CONSIDERED_RELEVANT b'f1fdeace2fd2d134bc396da79d8b4278'
ACTION SNIPPET 10000 122 SNIPPET_RELEVANT b'30ce3bae124447f415898b4436ca904e'
ACTION DOC 10000 142 EXAMINING_DOCUMENT b'30ce3bae124447f415898b4436ca904e'
ACTION SNIPPET 10000 145 SNIPPET_RELEVANT b'52a93cc17548cd68b96ecbd1891d204a'
ACTION DOC 10000 165 EXAMINING_DOCUMENT b'52a93cc17548cd68b96ecbd1891d204a'
ACTION SNIPPET 10000 168 SNIPPET_RELEVANT b'70e1545dec7e946173c07bbb1ac1d88c'
ACTION DOC 10000 188 EXAMINING_DOCUMENT b'70e1545dec7e946173c07bbb1ac1d88c'
ACTION QUERY 10000 198 Euthanasia
ACTION SERP 10000 203 EXAMINE_SERP
ACTION SNIPPET 10000 206 SNIPPET_RELEVANT b'4486d292-1df6-11e2-8817-41b9a7aaabc7'
ACTION DOC 10000 226 EXAMINING_DOCUMENT b'4486d292-1df6-11e2-8817-41b9a7aaabc7'
ACTION SNIPPET 10000 229 SNIPPET_RELEVANT b'b1652cd480688f0a36b3fa4589559977'
ACTION DOC 10000 249 EXAMINING_DOCUMENT b'b1652cd480688f0a36b3fa4589559977'
ACTION SNIPPET 10000 252 SNIPPET_NOT_RELEVANT b'c75faaca-961c-11e6-bc79-af1cd3d2984b'
ACTION SNIPPET 10000 255 SNIPPET_RELEVANT b'ab25da35c30f377cd49f9ff322d13d39'
ACTION DOC 10000 275 EXAMINING_DOCUMENT b'ab25da35c30f377cd49f9ff322d13d39'
ACTION MARK 10000 278 CONSIDERED_RELEVANT b'ab25da35c30f377cd49f9ff322d13d39'
ACTION SNIPPET 10000 281 SNIPPET_NOT_RELEVANT b'5a1efc36b8302e5698db9983bb6c3bf5'
ACTION SNIPPET 10000 284 SNIPPET_RELEVANT b'70399b7a6083f21c4cd2b3f858857a17'
ACTION DOC 10000 304 EXAMINING_DOCUMENT b'70399b7a6083f21c4cd2b3f858857a17'
ACTION SNIPPET 10000 307 SNIPPET_NOT_RELEVANT b'ea27b883443469d8923840da089eadab'
ACTION SNIPPET 10000 310 SNIPPET_NOT_RELEVANT b'5e33beb3-caf4-4e2a-bbc6-abfd29a17c9f'
ACTION SNIPPET 10000 313 SNIPPET_NOT_RELEVANT b'8e52d9f8-5763-11e5-8bb1-b488d231bba2'
ACTION SNIPPET 10000 316 SNIPPET_NOT_RELEVANT b'4c13b12a-45cf-11e5-8ab4-c73967a143d3'
ACTION QUERY 10000 326 Assisted suicide
ACTION SERP 10000 331 EXAMINE_SERP
ACTION SNIPPET 10000 334 SNIPPET_NOT_RELEVANT b'94116b4072bcb367802dc06d4fbdbfa5'
ACTION SNIPPET 10000 337 SNIPPET_NOT_RELEVANT b'2be6ec0c303185dad81b5a7b234553e2'
ACTION SNIPPET 10000 340 SNIPPET_RELEVANT b'bafac898-0607-11e4-a7ef-9ed5d8510e81'
ACTION DOC 10000 360 EXAMINING_DOCUMENT b'bafac898-0607-11e4-a7ef-9ed5d8510e81'
