ACTION QUERY 10000 10 mercy killing
ACTION SERP 10000 15 EXAMINE_SERP
ACTION SNIPPET 10000 18 SNIPPET_NOT_RELEVANT b'b9a323ca-2484-11e7-a1b3-faff0034e2de'
ACTION SNIPPET 10000 21 SNIPPET_NOT_RELEVANT b'8301da10-3e05-11e7-9869-bac8b446820a'
ACTION SNIPPET 10000 24 SNIPPET_RELEVANT b'2bb0170c-1e9b-11e6-9c81-4be1c14fb8c8'
ACTION DOC 10000 44 EXAMINING_DOCUMENT b'2bb0170c-1e9b-11e6-9c81-4be1c14fb8c8'
ACTION SNIPPET 10000 47 SNIPPET_RELEVANT b'f4b2c86f-de1a-4616-8b25-ce3b74ad6066'
ACTION DOC 10000 67 EXAMINING_DOCUMENT b'f4b2c86f-de1a-4616-8b25-ce3b74ad6066'
ACTION QUERY 10000 77 Euthanasia laws
ACTION SERP 10000 82 EXAMINE_SERP
ACTION SNIPPET 10000 85 SNIPPET_NOT_RELEVANT b'6025c7d0-01fa-11e4-b8ff-89afd3fad6bd'
ACTION SNIPPET 10000 88 SNIPPET_RELEVANT b'b1652cd480688f0a36b3fa4589559977'
ACTION DOC 10000 108 EXAMINING_DOCUMENT b'b1652cd480688f0a36b3fa4589559977'
ACTION SNIPPET 10000 111 SNIPPET_NOT_RELEVANT b'5e33beb3-caf4-4e2a-bbc6-abfd29a17c9f'
ACTION SNIPPET 10000 114 SNIPPET_RELEVANT b'4c13b12a-45cf-11e5-8ab4-c73967a143d3'
ACTION DOC 10000 134 EXAMINING_DOCUMENT b'4c13b12a-45cf-11e5-8ab4-c73967a143d3'
ACTION QUERY 10000 144 Right to die
ACTION SERP 10000 149 EXAMINE_SERP
ACTION SNIPPET 10000 152 SNIPPET_RELEVANT b'06f75180-e234-11e5-8c00-8aa03741dced'
ACTION DOC 10000 172 EXAMINING_DOCUMENT b'06f75180-e234-11e5-8c00-8aa03741dced'
ACTION SNIPPET 10000 175 SNIPPET_RELEVANT b'108c6aa99ab6eb95f33367a665d606ad'
ACTION DOC 10000 195 EXAMINING_DOCUMENT b'108c6aa99ab6eb95f33367a665d606ad'
ACTION MARK 10000 198 CONSIDERED_RELEVANT b'108c6aa99ab6eb95f33367a665d606ad'
ACTION SNIPPET 10000 201 SNIPPET_RELEVANT b'fef0f232a9bd94bdb96bac48c7705503'
ACTION DOC 10000 221 EXAMINING_DOCUMENT b'fef0f232a9bd94bdb96bac48c7705503'
ACTION SNIPPET 10000 224 SNIPPET_RELEVANT b'09f8b32d3fc1637116b52864c99e30c4'
ACTION DOC 10000 244 EXAMINING_DOCUMENT b'09f8b32d3fc1637116b52864c99e30c4'
ACTION MARK 10000 247 CONSIDERED_RELEVANT b'09f8b32d3fc1637116b52864c99e30c4'
ACTION SNIPPET 10000 250 SNIPPET_NOT_RELEVANT b'b407cd8074559045a926eff226aae173'
